Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,"7,987.15","8,034.6","7,634.8","7,986.4276898","7,986.4276898","10,869.08974337"
2020-03-12,"5,767.05","8,016","5,593","5,768.6","5,768.6","92,986.7279624"
2020-03-13,"5,595.55","5,973.3","4,000","5,595.6","5,595.6","124,953.35345349"
2020-03-14,"5,285.95","5,733.2","5,207.6","5,284.93392621","5,284.93392621","16,968.11448475"
2020-03-15,"5,371.35","5,987","5,095","5,371.3","5,371.3","24,952.82995622"
2020-03-16,"4,938.4","5,475.0911958","4,467.9009243","4,938.4","4,938.4","41,766.81028472"
2020-03-17,"5,468.25","5,572.8","4,956.1","5,467.6","5,467.6","19,870.99023948"
2020-03-18,"5,342.85","5,487.96366832","5,033","5,340","5,340","21,085.40696832"
2020-03-19,"6,349.75","6,385","5,264.6","6,349.7","6,349.7","30,325.52128822"
2020-03-20,"6,141.65","6,929.8","5,665.0246058","6,143.2","6,143.2","30,988.56261674"
2020-03-21,"6,216.05","6,474.7","5,882.4","6,216","6,216","13,250.09200995"
2020-03-22,"5,889.85","6,410.9","5,775.1","5,889.8","5,889.8","15,394.13216165"
2020-03-23,"6,427.05","6,664.3","5,677","6,427.01406111","6,427.01406111","19,860.35788348"
2020-03-24,"6,775.9","6,840","6,406","6,775.1","6,775.1","16,929.95486782"
2020-03-25,"6,669.65","6,968","6,430.2","6,672.7","6,672.7","13,770.00161078"
2020-03-26,"6,709.95","6,790.8","6,516","6,710","6,710","6,630.13014467"
2020-03-27,"6,673.6","6,861.4","6,571.3","6,673.9","6,673.9","7,324.59440388"
2020-03-28,"6,209.85","6,670.5","6,050","6,207.3","6,207.3","16,767.87979058"
2020-03-29,"5,923.6","6,280","5,894.2","5,923.3","5,923.3","10,859.59981184"
2020-03-30,"6,516.05","6,636","5,880.9","6,516.1","6,516.1","12,386.94468324"
2020-03-31,"6,450.55","6,536","6,349.7","6,449.7","6,449.7","5,711.06395534"
2020-04-01,"6,567.25","6,666.6","6,180","6,567.2","6,567.2","9,785.83779939"
2020-04-02,"6,871.05","7,283.5","6,542","6,871.5","6,871.5","21,482.84136761"
2020-04-03,"6,749.35","7,049.1","6,623.3","6,749.4","6,749.4","10,018.94647649"
2020-04-04,"6,881.1","7,014","6,660","6,880.1","6,880.1","7,154.62541343"
2020-04-05,"6,796.65","6,917.9","6,690.2","6,797","6,797","5,609.04689475"
2020-04-06,"7,283.25","7,317.2","6,775.1","7,283.2","7,283.2","13,695.59096908"
2020-04-07,"7,190.65","7,454.3","7,088","7,191","7,191","12,768.26144494"
2020-04-08,"7,354.05","7,420","7,151.64491202","7,354.1","7,354.1","8,050.96501162"
2020-04-09,"7,312.75","7,390.2","7,117","7,312.7","7,312.7","7,743.27945416"
2020-04-10,"6,836.85","7,320.8","6,756.3","6,836.9","6,836.9","15,789.1622625"
2020-04-11,"6,857.65","6,957.8","6,780","6,858.3","6,858.3","4,034.22303267"
2020-04-12,"7,016.3","7,192.5","6,797.6","7,015.78640506","7,015.78640506","8,487.85968563"
2020-04-13,"6,863.8","7,057.2","6,571.1","6,861","6,861","12,746.79803629"
2020-04-14,"6,876.95","6,985","6,762.6","6,876.9","6,876.9","4,641.93978399"
2020-04-15,"6,731.05","6,940.6","6,700","6,731","6,731","5,360.47822936"
2020-04-16,"7,141.75","7,166.4","6,500.4","7,147.3","7,147.3","17,796.31771301"
2020-04-17,"7,079.15","7,200","7,010.2","7,079.6","7,079.6","4,659.06569656"
2020-04-18,"7,280.15","7,284","7,030.26207155","7,280.2","7,280.2","5,224.1166663"
2020-04-19,"7,188.35","7,298","7,056.9","7,188.3","7,188.3","4,719.85606339"
2020-04-20,"6,879.95","7,236.3","6,766","6,879.90342","6,879.90342","9,984.06670446"
2020-04-21,"6,900.85","6,958.8","6,770.1","6,900.8","6,900.8","6,548.27372678"
2020-04-22,"7,115.95","7,164","6,826.1783037","7,116","7,116","4,834.62113153"
2020-04-23,"7,567.45","7,773.9","7,042","7,567.4","7,567.4","16,267.40024348"
2020-04-24,"7,491.9","7,614","7,420.1","7,492.9","7,492.9","9,213.78486406"
2020-04-25,"7,530.05","7,700","7,450","7,530.0428736","7,530.0428736","5,031.48234706"
2020-04-26,"7,594.65","7,697.8","7,473.5","7,595.24070379","7,595.24070379","5,153.79967649"
2020-04-27,"7,757.45","7,771.5","7,613.24481741","7,757.4754045","7,757.4754045","7,041.05314334"
2020-04-28,"7,744.7","7,777.7","7,655.8","7,744.2","7,744.2","5,573.70623349"
2020-04-29,"8,776.45","8,918","7,705.1","8,777.3","8,777.3","29,971.23465308"
2020-04-30,"8,712.4","9,441.90721684","8,416","8,707.8","8,707.8","29,203.5294961"
2020-05-01,"8,841.25","9,070","8,597.2","8,841.2","8,841.2","8,492.53392692"
2020-05-02,"8,926.55","9,004.043244","8,756.2","8,926.532916","8,926.532916","5,139.27492221"
2020-05-03,"8,928.35","9,198","8,738","8,935.6","8,935.6","9,604.89849146"
2020-05-04,"8,890.15","8,961.8","8,517","8,890.14885158","8,890.14885158","9,222.29887375"
2020-05-05,"8,943.45","9,124.8","8,758.6","8,943.49142902","8,943.49142902","7,699.9744801"
2020-05-06,"9,360.3","9,387","8,913.56992467","9,363.7564345","9,363.7564345","7,328.47599558"
2020-05-07,"9,859.45","9,964","9,029","9,859.5","9,859.5","18,379.85361416"
2020-05-08,"9,963.05","10,045","9,705","9,963","9,963","12,281.64598894"
2020-05-09,"9,598.65","9,921.1","9,463.99256","9,598.7","9,598.7","10,446.64187173"
2020-05-10,"8,765.8","9,623.1","8,101","8,767.5","8,767.5","26,425.03539349"
2020-05-11,"8,597.15","9,142","8,200","8,594","8,594","20,909.86484637"
2020-05-12,"8,816.35","8,968","8,498.61326339","8,816.7","8,816.7","5,738.2807559"
2020-05-13,"9,285.75","9,408","8,777.2","9,285.7","9,285.7","9,838.61160253"
2020-05-14,"9,775.95","9,938.7","9,266.2","9,775.9","9,775.9","12,758.82512402"
2020-05-15,"9,424.7","9,848.9","9,130.2","9,426","9,426","11,077.53541833"
2020-05-16,"9,398.25","9,580","9,222","9,398.3","9,398.3","4,390.01534177"
2020-05-17,"9,696.35","9,883.5","9,329.7","9,696.3958591","9,696.3958591","9,557.78338656"
2020-05-18,"9,732.25","9,944","9,450","9,732.3","9,732.3","9,056.75415912"
2020-05-19,"9,749.15","9,878","9,457.8","9,748","9,748","5,614.83888359"
2020-05-20,"9,528.85","9,842.7","9,301","9,528.9","9,528.9","9,457.01637719"
2020-05-21,"9,140.1","9,564.1","8,815.3","9,139.9","9,139.9","11,257.94023102"
2020-05-22,"9,193.45","9,269","8,935.4","9,193.48279642","9,193.48279642","4,001.56840106"
2020-05-23,"9,224.1","9,304","9,072.8","9,225.08018187","9,225.08018187","2,479.7264343"
2020-05-24,"9,038.35","9,300","8,859.2","9,038.39760185","9,038.39760185","5,271.49909428"
2020-05-25,"8,905.65","9,045.9","8,620","8,905.64431086","8,905.64431086","7,055.88664396"
2020-05-26,"8,835.35","9,013.3","8,704.9","8,835.4","8,835.4","3,865.75633356"
2020-05-27,"9,104.95","9,225","8,820.8","9,100.1","9,100.1","5,488.25555298"
2020-05-28,"9,514.9","9,581.4","9,095.80506011","9,515.1","9,515.1","7,226.57652687"
2020-05-29,"9,429.45","9,630.3","9,352","9,429.5","9,429.5","4,297.45604643"
2020-05-30,"9,685.05","9,735.6","9,323.3","9,685.9992","9,685.9992","5,751.1179973"
2020-05-31,"9,440.95","9,750","9,411.8","9,441","9,441","3,710.65657212"
2020-06-01,"9,714.35","9,744","9,402.6","9,714.33339048","9,714.33339048","5,446.98251978"
2020-06-02,"9,535.55","10,398","9,150","9,535.50205553","9,535.50205553","29,392.7037923"
2020-06-03,"9,598.35","9,640.8","9,400","9,598.36050115","9,598.36050115","2,511.81627027"
2020-06-04,"9,819.35","9,882.1","9,461.00275433","9,819.4","9,819.4","4,395.78615595"
2020-06-05,"9,667.9","9,865.8","9,625.35925038","9,668.4","9,668.4","3,616.85631124"
2020-06-06,"9,636.85","9,742.3","9,552.60822337","9,637.3","9,637.3","2,012.10245411"
2020-06-07,"9,769.35","9,814","9,393.8","9,769.4","9,769.4","4,672.60747592"
2020-06-08,"9,704.05","9,800","9,647.1","9,704","9,704","2,232.16603247"
2020-06-09,"9,776.45","9,876","9,577.9","9,775.5","9,775.5","3,490.75987323"
2020-06-10,"9,901.95","10,012","9,661.6","9,901.9","9,901.9","4,419.20577726"
2020-06-11,"9,325.95","9,972.8","9,084","9,325.9","9,325.9","15,645.9801659"
2020-06-12,"9,467.25","9,544","9,246","9,467.3","9,467.3","5,194.3202161"
2020-06-13,"9,436.15","9,498.6","9,363.59686037","9,436.2","9,436.2","1,747.94183015"
2020-06-14,"9,389.2","9,486","9,262","9,388.77835569","9,388.77835569","2,682.80052123"
2020-06-15,"9,425.8","9,530.9","8,914.9","9,425.2","9,425.2","10,228.3765247"
2020-06-16,"9,520.65","9,590","9,388","9,520.7","9,520.7","3,412.03354248"
2020-06-17,"9,449.95","9,566","9,260","9,449.9","9,449.9","3,102.50244548"
2020-06-18,"9,379.75","9,496.9","9,285","9,380","9,380","1,724.4221573"
2020-06-19,"9,338.85","9,444.1","9,237","9,339.4","9,339.4","2,528.97276255"
2020-06-20,"9,384.9","9,406.6","9,178","9,384.38514499","9,384.38514499","1,897.69496793"
2020-06-21,"9,306.75","9,431.2","9,297.6","9,306.8","9,306.8","1,317.03588979"
2020-06-22,"9,668.25","9,795","9,285.2","9,667.5","9,667.5","5,862.93524577"
2020-06-23,"9,624.3","9,724","9,589.7","9,624.5","9,624.5","3,434.47759519"
2020-06-24,"9,286.35","9,684.1","9,212","9,285.7","9,285.7","5,450.21960117"
2020-06-25,"9,262.35","9,349","9,011","9,262.3","9,262.3","5,590.33625484"
2020-06-26,"9,191.9","9,299","9,054.1","9,193.2","9,193.2","3,642.66255988"
2020-06-27,"9,017.05","9,202.5","8,855","9,016","9,016","3,304.98029997"
2020-06-28,"9,113.35","9,193.187058","8,946.6","9,113.4","9,113.4","2,188.50280388"
2020-06-29,"9,209.65","9,244","9,018.12556046","9,209.6","9,209.6","3,634.28233572"
2020-06-30,"9,143.95","9,206.45653809","9,077","9,143.9369802","9,143.9369802","1,828.61248664"
2020-07-01,"9,235.95","9,298","9,109.4","9,235.94104454","9,235.94104454","2,182.75083486"
2020-07-02,"9,109.1","9,266.2","8,950","9,106","9,106","3,795.78785657"
2020-07-03,"9,098.25","9,135.5","9,056.7","9,098.3","9,098.3","1,061.88790445"
2020-07-04,"9,131.95","9,204","9,060","9,131.9","9,131.9","1,145.79316318"
2020-07-05,"9,092.55","9,152.30680224","8,918","9,094.9","9,094.9","2,032.67804528"
2020-07-06,"9,284.85","9,370.998872","9,075.80199233","9,284.86858184","9,284.86858184","4,078.83543497"
2020-07-07,"9,250.95","9,389.58638306","9,211.1","9,250.9","9,250.9","1,800.42967242"
2020-07-08,"9,475.4","9,497.2","9,256","9,474.9","9,474.9","3,837.74638312"
2020-07-09,"9,250.25","9,468.66801014","9,175","9,250.23670599","9,250.23670599","3,681.50391086"
2020-07-10,"9,253.85","9,269.3","9,133.1","9,253.8","9,253.8","1,303.37723599"
2020-07-11,"9,231.65","9,324.6","9,200.1","9,231.6","9,231.6",955.44247829
2020-07-12,"9,293.65","9,368.4","9,175","9,293.7","9,293.7","1,805.64310296"
2020-07-13,"9,254.25","9,350","9,220","9,254.2","9,254.2","1,978.77263921"
2020-07-14,"9,269.05","9,287.3","9,107","9,269.4","9,269.4","2,209.59485317"
2020-07-15,"9,221.35","9,280","9,179","9,221.38500179","9,221.38500179",861.80239242
2020-07-16,"9,141.75","9,227.2","9,026.6","9,141.77195932","9,141.77195932","2,897.62652711"
2020-07-17,"9,166.25","9,194","9,102.1","9,166.3","9,166.3","1,064.8212514"
2020-07-18,"9,186.95","9,217.1","9,120.1","9,185.9","9,185.9","1,167.96979952"
2020-07-19,"9,210.15","9,214.4","9,111.8","9,210.1","9,210.1",915.52808327
2020-07-20,"9,183.35","9,299","9,154.5","9,183.3","9,183.3","1,888.97739193"
2020-07-21,"9,407.05","9,457.2","9,174.4179114","9,407","9,407","5,354.53702392"
2020-07-22,"9,532.25","9,642.4","9,305","9,532.2","9,532.2","3,927.65263171"
2020-07-23,"9,608.45","9,685.43228684","9,475","9,608.4","9,608.4","4,854.34497346"
2020-07-24,"9,573.05","9,644","9,469.65964973","9,573.2","9,573.2","2,218.09337136"
2020-07-25,"9,706.45","9,754.5","9,540","9,707.1","9,707.1","2,537.1467375"
2020-07-26,"9,954.15","10,190","9,674.8","9,954.2","9,954.2","8,922.8293946"
2020-07-27,"11,279.5","11,379","9,921","11,277","11,277","19,122.36731255"
2020-07-28,"10,953.5","11,263","10,590","10,954","10,954","12,139.18262535"
2020-07-29,"11,282.5","11,355","10,851","11,284","11,284","8,478.12557551"
2020-07-30,"11,123.5","11,265","10,855.80732708","11,123.84092289","11,123.84092289","4,451.15919779"
2020-07-31,"11,308.5","11,440","10,990","11,309","11,309","5,813.66262715"
2020-08-01,"11,756","11,843","11,227","11,757","11,757","10,320.67293727"
2020-08-02,"11,113.5","12,097","10,548","11,113.33845095","11,113.33845095","13,483.58417815"
2020-08-03,"11,198","11,456","10,943","11,201","11,201","3,869.00572988"
2020-08-04,"11,203.5","11,396","11,003","11,204","11,204","3,419.07868069"
2020-08-05,"11,649.5","11,800","11,085","11,649.57654183","11,649.57654183","5,675.19428894"
2020-08-06,"11,754.5","11,890","11,557","11,754.88684994","11,754.88684994","3,961.57313805"
2020-08-07,"11,609.5","11,900","11,326","11,609","11,609","5,116.37464329"
2020-08-08,"11,722.5","11,796","11,523","11,723","11,723","1,898.03504749"
2020-08-09,"11,657.5","11,788","11,530","11,657.53605986","11,657.53605986","1,473.00023037"
2020-08-10,"11,811.5","12,065","11,450","11,812","11,812","6,631.83126722"
2020-08-11,"11,325.5","11,943","11,123","11,326","11,326","7,072.71093492"
2020-08-13,"11,775.5","11,822","11,279","11,775.02047389","11,775.02047389","5,633.03304253"
2020-08-14,"11,768.5","11,869","11,650.03890904","11,768.34176","11,768.34176","4,728.20837485"
2020-08-15,"11,905.5","11,997","11,705","11,906","11,906","4,012.78686433"
2020-08-16,"11,905.5","11,944","11,705","11,905","11,905","2,695.03217399"
2020-08-17,"12,391.5","12,490","11,675","12,389","12,389","9,775.120654"
2020-08-18,"12,058.5","12,407","11,814","12,058.96393587","12,058.96393587","7,203.65257343"
2020-08-19,"11,787.5","12,068","11,608.59604692","11,787.91304733","11,787.91304733","6,524.19145971"
2020-08-20,"11,835.5","11,902","11,680","11,833.677744","11,833.677744","2,749.80749505"
2020-08-21,"11,570.5","11,899","11,500","11,571","11,571","5,986.70246387"
2020-08-22,"11,666.5","11,702","11,390","11,668","11,668","3,560.6810912"
2020-08-23,"11,660.5","11,736","11,538","11,660.47755554","11,660.47755554","1,973.24174635"
2020-08-24,"11,757.5","11,847","11,605","11,759","11,759","1,991.20164371"
2020-08-25,"11,381.5","11,797","11,137","11,381","11,381","6,024.22413745"
2020-08-26,"11,454.5","11,546","11,219.88888","11,454.53216","11,454.53216","2,617.0604708"
2020-08-27,"11,284.5","11,609","11,145","11,281","11,281","4,632.37913476"
2020-08-28,"11,491.5","11,567","11,280.97184916","11,491.92088197","11,491.92088197","2,184.4173349"
2020-08-29,"11,522.5","11,606.34239887","11,450","11,522","11,522","1,411.96904529"
2020-08-30,"11,671.5","11,721","11,477.8712056","11,672","11,672","2,062.23703984"
2020-08-31,"11,698.5","11,790","11,600","11,699","11,699","2,286.50724054"
2020-09-01,"11,983.5","12,067","11,552","11,979.9737595","11,979.9737595","4,881.40614161"
2020-09-02,"11,444.5","12,022.58464352","11,183","11,445","11,445","6,345.19650512"
2020-09-03,"10,681.5","11,460.98620262","10,510","10,682","10,682","11,307.86473623"
2020-09-04,"10,547.5","10,679.114806","9,965.7","10,548","10,548","18,032.75064976"
2020-09-05,"10,052.5","10,593","9,925.5","10,052.67015712","10,052.67015712","8,095.96396275"
2020-09-06,"10,218.5","10,365.07422046","9,969","10,219","10,219","3,121.67648308"
2020-09-07,"10,403.5","10,428","9,913.8","10,403.05484743","10,403.05484743","6,223.36228316"
2020-09-08,"10,094.5","10,464","9,882.4","10,081","10,081","6,685.0428248"
2020-09-09,"10,295.5","10,359","10,010","10,296","10,296","2,432.57647146"
2020-09-10,"10,349.5","10,516","10,192","10,350","10,350","3,595.94213156"
2020-09-11,"10,392.5","10,412","10,197","10,392","10,392","2,245.25867134"
2020-09-12,"10,452.5","10,492","10,287","10,452.631728","10,452.631728","1,659.1215483"
2020-09-13,"10,311","10,623","10,231","10,307.03131201","10,307.03131201","4,034.56847819"
2020-09-14,"10,672.5","10,773","10,259","10,673","10,673",3626.5917569499998
2020-09-15,"10,827.5","10,944","10,637","10,827.674234","10,827.674234","4,946.20820103"
2020-09-16,"11,039.5","11,104.97665904","10,682","11,041","11,041","4,783.33427475"
2020-09-17,"10,940.5","11,069.17646505","10,765.936272","10,941","10,941","2,512.48321981"
2020-09-18,"10,949.5","11,064","10,825","10,948.88524001","10,948.88524001","2,005.54811138"
2020-09-19,"11,073.5","11,185","10,901.40545736","11,071","11,071","2,741.57153237"
2020-09-20,"10,889.5","11,099","10,779","10,889.64975566","10,889.64975566","1,729.56406367"
2020-09-21,"10,516.5","11,000","10,321","10,516","10,516","5,982.31560913"
2020-09-22,"10,529.5","10,597","10,377","10,530","10,530","2,459.82394499"
2020-09-23,"10,290.5","10,555","10,152","10,291","10,291","2,790.54534693"
2020-09-24,"10,725.5","10,758","10,222","10,726","10,726","3,080.91603712"
2020-09-25,"10,720.5","10,795","10,580","10,720","10,720","2,534.60227544"
2020-09-26,"10,760.5","10,841","10,675","10,760","10,760",938.45746115
2020-09-27,"10,774.5","10,824","10,594","10,774","10,774","1,711.41539889"
2020-09-28,"10,881","10,986","10,760","10,881.06778692","10,881.06778692","2,617.39936894"
2020-09-29,"10,770.5","10,879.80118287","10,654","10,770.872103","10,770.872103","2,906.88029989"
2020-09-30,"10,756.5","10,889","10,684","10,756","10,756","1,576.12420665"
2020-10-01,"10,633.5","10,975.126364","10,460","10,636","10,636","5,681.36988495"
2020-10-02,"10,566.5","10,686","10,391","10,566.53893952","10,566.53893952","3,700.89422527"
2020-10-03,"10,560.5","10,616","10,513","10,561","10,561",891.57415434
2020-10-04,"10,669.5","10,713","10,541","10,670","10,670","1,626.37902297"
2020-10-05,"10,775.5","10,785","10,637","10,776","10,776",1714.4377016400001
2020-10-06,"10,600.5","10,819.959108","10,548","10,600.02697768","10,600.02697768","3,237.4411136"
2020-10-07,"10,663.5","10,686","10,563","10,664","10,664","1,675.95522144"
2020-10-08,"10,914.5","10,971","10,541","10,914.097084","10,914.097084",3630.3161683900003
2020-10-09,"11,065.5","11,133.99746703","10,853.1165156","11,066","11,066","2,492.26873728"
2020-10-10,"11,367.5","11,505","11,071","11,367.445248","11,367.445248","4,165.19664488"
2020-10-11,"11,355.5","11,451","11,269","11,356","11,356","1,536.80124366"
2020-10-12,"11,679.5","11,739.97398","11,111","11,679.97390125","11,679.97390125","5,626.79751782"
2020-10-13,"11,452.5","11,680","11,333","11,453","11,453","4,627.56568446"
2020-10-14,"11,400.5","11,564","11,309","11,401","11,401","2,709.90637084"
2020-10-15,"11,501.5","11,632","11,277","11,501","11,501","4,226.21942218"
2020-10-16,"11,360.5","11,547","11,212","11,361","11,361","3,440.79643823"
2020-10-17,"11,358.5","11,418","11,275","11,358","11,358","1,098.94287895"
2020-10-18,"11,479.5","11,508","11,357","11,480","11,480","1,267.21910483"
2020-10-19,"11,775.5","11,828","11,417","11,775","11,775","3,791.79758628"
2020-10-20,"11,941.5","12,044","11,696","11,941.06467495","11,941.06467495","5,393.47604217"
2020-10-21,"13,136.5","13,143","11,905","13,136.5889774","13,136.5889774","13,537.25514051"
2020-10-22,"13,129.5","13,220","12,710","13,129","13,129","7,482.60501957"
2020-10-23,"12,936.5","13,068","12,738","12,937","12,937","2,912.09797778"
2020-10-24,"13,076","13,178","12,882","13,076.736624","13,076.736624","2,021.21372778"
2020-10-25,"13,020.5","13,358","12,850","13,020","13,020","3,682.22235853"
2020-10-26,"13,036.5","13,244","12,781","13,036","13,036","3,605.24868575"
2020-10-27,"13,723.5","13,736","13,042","13,724","13,724","8,146.87943922"
2020-10-28,"13,259.5","13,839","12,915","13,259.63697","13,259.63697","7,909.1139182"
2020-10-29,"13,450.5","13,629","12,972","13,450","13,450","3,997.73082923"
2020-10-30,"13,577.5","13,673","13,120","13,577","13,577","4,558.96101542"
2020-10-31,"13,859.5","14,055","13,425","13,859","13,859","9,057.49328665"
2020-11-01,"13,683.5","13,892","13,611","13,682.94790468","13,682.94790468","3,138.9518277"
2020-11-02,"13,594.5","13,836","13,207","13,594","13,594","6,572.8873475"
2020-11-03,"14,000.5","14,066","13,301","14,000","14,000","5,681.21106185"
2020-11-04,"14,119.5","14,245","13,530","14,120","14,120","10,092.14446424"
2020-11-05,"15,531.5","15,723.55678179","14,104.36241552","15,530","15,530","15,825.85705974"
